,Date_time,Actual,Forecast_M_1,Forecast_M_2,Forecast_M_3,Forecast_M_4
12,2023-05-21 00:00:00,3321,2248.151,2247.084,2216.5352,2249.2178
13,2023-05-21 01:00:00,3195,2159.4106,2159.7556,2126.5322,2161.2754
14,2023-05-21 02:00:00,3052,2093.4084,2094.551,2060.8958,2097.5557
15,2023-05-21 03:00:00,2930,2049.8225,2051.9165,2016.7064,2053.6082
16,2023-05-21 04:00:00,2807,2026.4941,2031.6643,1994.2001,2030.763
17,2023-05-21 05:00:00,2710,2033.3788,2040.959,2002.3882,2036.8048
18,2023-05-21 06:00:00,2594,2086.7688,2088.4219,2053.046,2087.4006
19,2023-05-21 07:00:00,2551,2157.7754,2144.3271,2119.9116,2155.6726
20,2023-05-21 08:00:00,2634,2216.8152,2194.387,2180.6487,2211.652
21,2023-05-21 09:00:00,2774,2281.4575,2271.179,2247.505,2288.216
22,2023-05-21 10:00:00,2898,2337.3127,2325.0657,2301.9253,2340.4268
23,2023-05-21 11:00:00,3022,2374.1438,2348.6724,2336.968,2371.622
24,2023-05-21 12:00:00,3163,2394.217,2363.5845,2357.109,2388.4387
25,2023-05-21 13:00:00,3330,2405.3018,2377.6082,2370.5242,2396.0388
26,2023-05-21 14:00:00,3521,2416.528,2393.421,2386.1687,2405.4338
27,2023-05-21 15:00:00,3659,2432.442,2413.6587,2406.9097,2428.3904
28,2023-05-21 16:00:00,3761,2446.5022,2428.6729,2423.0356,2447.3389
29,2023-05-21 17:00:00,3794,2437.6785,2418.7898,2417.5942,2437.1392
30,2023-05-21 18:00:00,3728,2412.6406,2409.587,2390.8726,2418.172
31,2023-05-21 19:00:00,3567,2476.6353,2496.5405,2435.041,2496.5747
32,2023-05-21 20:00:00,3611,2539.514,2525.1184,2502.7878,2523.485
33,2023-05-21 21:00:00,3713,2519.9285,2494.0955,2489.2883,2498.7268
34,2023-05-21 22:00:00,3755,2451.6501,2435.3435,2437.297,2431.8088
35,2023-05-21 23:00:00,3730,2353.8645,2343.6821,2342.975,2338.29
